"station_id","station_name","station_address","lat","lon"
"08BEAC252C14","宜蘭縣縣立南安國中(2020)",,"24.575","121.868"
"08BEAC252C12","宜蘭縣縣立大溪國小(2020)",,"24.936","121.887"
"08BEAC252AFC","EPA備品(2020)",,"25.106","121.514"
"08BEAC252B00","EPA備品(2020)",,"25.183","121.53"
"08BEAC252B1E","EPA備品(2020)",,"25.183","121.53"
"08BEAC0A0780","臺南市市立海東國小","臺南市安南區安中路三段381號","23.049","120.175"
"08BEAC0A077A","雲林縣縣立四湖國小","雲林縣四湖鄉四湖村中山東路卅七號","23.637","120.229"
"74DA38F20B84","高雄市市立過埤國小","高雄市過埤國小 高雄市鳳山區過埤里過埤路176號","22.591","120.362"
"74DA38F20A0E","高雄市市立右昌國小","高雄市右昌國小 高雄市楠梓區加昌路910號","22.713","120.292"
"74DA38F20956","苗栗縣縣立藍田國小","[358]苗栗縣苑裡鎮泰田里3鄰62號","24.389","120.695"
"74DA38F20934","台東縣縣立泰源國中","[959]臺東縣東河鄉北源村3鄰30號","23.002","121.29"
"74DA38F208FA","苗栗縣縣立苑裡國小","[358]苗栗縣苑裡鎮中山路307號","24.448","120.655"
"74DA38F20800","高雄市市立五甲國小","高雄市五甲國小 高雄市鳳山區五甲二路424號","22.599","120.335"
"74DA38ED04F2","花蓮縣立港口國小","[977]花蓮縣豐濱鄉港口村43號","23.468","121.496"
"74DA38ED04EC","花蓮縣立瑞穗國小","[978]花蓮縣瑞穗鄉溫泉路一段19號","23.497","121.373"
"08BEAC245C38","苗栗縣立大湖國中(2020)","[364]苗栗縣大湖鄉靜湖村民族路80號","24.427","120.871"
"08BEAC0A0162","臺中市立鹿峰國小","臺中市沙鹿區鹿峰里星河路209號","24.257","120.57"
"08BEAC0A0168","桃園市市立大勇國小","桃園市八德區大勇里自強街60號","24.968","121.304"
"08BEAC0A0166","雲林縣縣立嘉興國小","雲林縣大埤鄉嘉興村嘉興路六五號","23.647","120.459"
"08BEAC0A0188","雲林縣縣立文昌國小","雲林縣西螺鎮中興里延平路五○四號","23.801","120.452"
"08BEAC0A0386","臺中市立文山國小","臺中市南屯區南屯區文山里忠勇路97號","24.15","120.615"
"08BEAC0A037C","雲林縣縣立褒忠國小","雲林縣褒忠鄉埔姜村中勝路八十號","23.7","120.31"
"08BEAC245BEC","新竹市立茄苳國小(2020)","[300]新竹市香山區茄苳里茄苳路70號","24.758","120.948"
"08BEAC0A0122","臺中市立崑山國小","臺中市新社區崑山里崑南街崑崙巷5-2號","24.241","120.787"
"08BEAC0A012C","臺中市立三和國小","臺中市大雅區三和里春亭二街一號","24.219","120.667"
"08BEAC0A011E","臺中市立吉峰國小","臺中市霧峰區吉峰里民生路349號","24.078","120.718"
"08BEAC0A0120","臺中市立坪廍分校","臺中市太平區廍仔坑路95號","24.157","120.757"
"74DA38F7C326","新北市尖山國中",,"24.943","121.342"
"08BEAC252A9C","屏東縣縣立永港國小(2020)","[947]屏東縣滿州鄉永靖村新庄路25號","22.006","120.818"
"08BEAC252A86","屏東縣縣立港東國小(2020)","[924]屏東縣崁頂鄉越溪村復興路96號","22.509","120.482"
"08BEAC252A84","金門縣縣立古寧國小(2020)","[892]金門縣金寧鄉古寧村北山1號","24.478","118.313"
"74DA38F7C3B4","新北市北大國小",,"24.947","121.379"
"74DA38F7C3B2","新北市介壽國小",,"24.929","121.378"
"74DA38F7C3C6","新北市乾華國小",,"25.269","121.592"
"74DA38F7C3B0","新北市水源國小",,"25.186","121.476"
"74DA38F7C3AA","新北市米倉國小",,"25.145","121.445"
"74DA38F7C366","新北市永和國小",,"25.002","121.516"
"74DA38F2110A","澎湖縣縣立湖西國中","[885]澎湖縣湖西鄉湖西村43之1號","23.584","119.653"
"74DA38F21158","高雄市市立左營國中","高雄市立左營國民中學 高雄市左營區新光里曾子路281號","22.679","120.306"
"74DA38F21150","高雄市市立寶來國中","高雄市立寶來國民中學 高雄市六龜區寶來里中正路137號","23.109","120.703"
"74DA38F20FBC","高雄市市立大寮國小","高雄市大寮國小 高雄市大寮區大寮路740號","22.591","120.416"
"74DA38F20FBA","高雄市市立光武國小","高雄市光武國小 高雄市三民區光武路35號","22.639","120.334"
"74DA38F20FA6","高雄市市立五林國小","高雄市五林國小 高雄市橋頭區東林里五林路160號","22.759","120.293"
"08BEAC245EF6","屏東縣縣立高士國小(2020)","[945]屏東縣牡丹鄉高士村高士路29號","22.125","120.846"
"08BEAC245EF4","澎湖縣縣立文光國小(2020)",,"23.577","119.569"
"08BEAC245EF8","屏東縣縣立車城國中(2020)","[944]屏東縣車城鄉新興路42號","22.073","120.717"
"08BEAC0A0748","桃園市市立南門國小","桃園市桃園區復興路303號","24.989","121.305"
"08BEAC0A0746","臺南市市立北寮國小","臺南市南化區北寮里110之27號","23.076","120.495"
"08BEAC0A0734","嘉義縣縣立民和國中","嘉義縣番路鄉下坑村菜公店30號","23.465","120.555"
"08BEAC0A06F8","臺南市市立中山國中","臺南市中西區南寧街45號","22.984","120.203"
"08BEAC2529D4","新竹縣縣立峨眉國中(2020)",,"24.691","121.018"
"08BEAC2529D2","屏東縣縣立新南國小(2020)","[906]屏東縣高樹鄉新南村興店路5號","22.785","120.559"
"74DA38F2100A","高雄市市立廣興國小","高雄市廣興國小 高雄市美濃區興隆里廣興街124號","22.917","120.567"
"74DA38F20FF8","高雄市市立文華國小","高雄市文華國小 高雄市鳳山區文化路52號","22.634","120.352"
"74DA38F20FF6","高雄市市立大湖國小","高雄市大湖國小 高雄市湖內區民權路2號","22.887","120.244"
"74DA38F20F92","澎湖縣縣立澎南國中","[880]澎湖縣馬公市五德里41號","23.527","119.589"
"74DA38F20F98","澎湖縣縣立馬公國中","[880]澎湖縣馬公市西文里中華路326號","23.569","119.581"
"08BEAC252868","花蓮縣縣立鶴岡國小(2020)",,"23.523","121.39"
"74DA38F20AC8","基隆市立建德國小","[204]基隆市安樂區安和一街392號","25.124","121.722"
"74DA38F20AC4","基隆市立隆聖國小","[204]基隆市安樂區武隆街107號","25.155","121.694"
"08BEAC0A0462","雲林縣縣立辰光國小","雲林縣北港鎮新厝里四九號","23.587","120.318"
"08BEAC0A0452","桃園市市立仁和國小","桃園市大溪區仁和二街50號","24.897","121.277"
"08BEAC0A044E","臺中市立大道國中","臺中市大肚區大東里仁德路60號","24.147","120.551"
"08BEAC0A0440","桃園市市立武漢國小","桃園市龍潭區武漢路100號","24.871","121.235"
"08BEAC0A044C","雲林縣縣立永定國小","雲林縣二崙鄉永定村永定路五五號","23.797","120.419"
"08BEAC0A03F8","臺中市立大新國小","臺中市南屯區文心路一段280號","24.145","120.647"
"74DA38F20B6E","高雄市市立嶺口國小","高雄市嶺口國小 高雄市旗山區南勝里龍文巷30號","22.776","120.449"
"08BEAC0A014E","臺中市立崇光國小","臺中市大里區大明路181號","24.115","120.685"
"08BEAC0A0132","臺中市立永隆國小","臺中市大里區永隆五街2號","24.115","120.676"
"08BEAC0A0134","臺中市立后里國中","臺中市后里區眉山里中眉路169號","24.308","120.695"
"08BEAC0A013E","臺中市立大秀國小","臺中市清水區五權路336號","24.279","120.557"
"08BEAC252946","屏東縣縣立仁愛國小(2020)","[900]屏東縣屏東市興樂里仁愛路98號","22.677","120.496"
"08BEAC2528C2","屏東縣縣立高朗國小(2020)","[907]屏東縣鹽埔鄉高朗村民治路37號","22.736","120.583"
"08BEAC0A057A","臺南市市立文元國小","臺南市北區海安路三段815號","23.015","120.2"
"08BEAC252820","新竹縣縣立博愛國中(2020)",,"24.83","121.006"
"08BEAC0A04FE","雲林縣縣立崇文國小","雲林縣口湖鄉蚵寮村七九號","23.575","120.177"
"08BEAC0A04DE","雲林縣縣立義賢國小","雲林縣二崙鄉楊賢村楊賢路一號","23.817","120.414"
"08BEAC0A04DC","桃園市市立文化國小","桃園市平鎮區文化街189號","24.953","121.204"
"08BEAC0A049E","雲林縣縣立桂林國小","雲林縣古坑鄉桂林村九五號","23.612","120.608"
"08BEAC0A049A","嘉義縣縣立龍港國小","嘉義縣東石鄉龍港村113號","23.484","120.177"
"08BEAC0A0482","雲林縣縣立鎮南國小","雲林縣斗六市社口里南揚街六十號","23.699","120.54"
"08BEAC0A048C","臺南市市立紀安國小","臺南市麻豆區謝安里231號","23.152","120.238"
"08BEAC0A047E","臺南市市立龍崎國中","臺南市龍崎區新市子258號","22.969","120.361"
"08BEAC0A0354","臺中市立信義國小","臺中市南區五權南路325號","24.122","120.669"
"08BEAC0A0384","臺南市市立新嘉國小","臺南市後壁區新嘉里210之2號","23.373","120.31"
"08BEAC0A0366","桃園市市立興國國小","桃園市中壢區元化路二段62號","24.963","121.221"
"74DA38F21114","台東縣縣立新生國小","[950]臺東縣臺東市更生路474巷45號","22.764","121.142"
"08BEAC252A06","屏東縣縣立里港國中(2020)","[905]屏東縣里港鄉春林村里中路10號","22.771","120.497"
"08BEAC25299A","花蓮縣縣立大興國小(2020)",,"23.632","121.398"
"08BEAC252998","花蓮縣縣立光復國中(2020)",,"23.671","121.425"
"08BEAC252976","花蓮縣縣立學田國小(2020)",,"23.156","121.227"
"08BEAC25297C","宜蘭縣縣立光復國小(2020)",,"24.756","121.747"
"08BEAC252978","花蓮縣縣立卓楓國小(2020)",,"23.244","121.272"
"08BEAC0A083A","桃園市市立樹林國小","桃園市觀音區樹林里新里路二段12號","25.062","121.128"
"08BEAC0A0124","雲林縣縣立保長國小","雲林縣斗六市保庄里保長路一五五號","23.705","120.517"
"08BEAC09FF3E","雲林縣縣立文安國小","雲林縣斗南鎮延平路一段一八九號","23.692","120.481"
"08BEAC09FF42","臺中市立光正國中","臺中市大里區鳳凰路68號","24.095","120.719"
"08BEAC09FF1C","雲林縣縣立安慶國小","雲林縣虎尾鎮民主路卅六號","23.703","120.433"
"08BEAC09FF4E","臺中市立西苑高中","臺中市西屯區西苑路268號","24.187","120.643"
"08BEAC0A084C","雲林縣私立文生高中","雲林縣四湖鄉中正路509號","23.632","120.228"
"74DA38F7C3C0","市立中山國小","臺北市中山區恆安里民權東路1段69號","25.063","121.526"
"08BEAC0A066C","桃園市市立潛龍國小","桃園市龍潭區烏林里中豐路401號","24.881","121.21"
"08BEAC0A0622","雲林縣縣立華山國小","雲林縣古坑鄉華山村四一號","23.595","120.597"
"08BEAC0A05FC","嘉義縣縣立平林國小","嘉義縣大林鎮平林里民權路80號","23.6","120.462"
"08BEAC245FBA","屏東縣縣立社皮國小(2020)","[913]屏東縣萬丹鄉社口村社皮路2段550號","22.615","120.468"
"08BEAC245FD2","屏東縣縣立車城國小(2020)","[944]屏東縣車城鄉福興村中山路66號","22.075","120.715"
"08BEAC245FCC","新竹縣縣立湖口高中附設國中(2020)",,"24.891","121.053"
"08BEAC245FD6","新竹縣縣立寶山國小(2020)",,"24.741","121.022"
"08BEAC245FBE","屏東縣縣立恆春國中(2020)","[946]屏東縣恆春鎮文化路79號","22.002","120.747"
"08BEAC245F3A","澎湖縣縣立山水國小(2020)",,"23.522","119.595"
"08BEAC245F24","屏東縣縣立九如國小(2020)","[904]屏東縣九如鄉九如路二段3-1號","22.727","120.486"
"08BEAC245F2C","嘉義市市立崇文國小(2020)",,"23.473","120.453"
"08BEAC245EB4","宜蘭縣縣立中興國小(2020)",,"24.693","121.773"
"08BEAC245EA6","屏東縣縣立建興國小(2020)","[940]屏東縣枋寮鄉人和村建興路39號","22.386","120.601"
"08BEAC245EA2","花蓮縣縣立化仁國中(2020)",,"23.966","121.593"
"08BEAC245C24","新竹市立內湖國小(2020)","[300]新竹市香山區內湖路109號","24.742","120.906"
"08BEAC245C14","新竹市立南隘國小(2020)","[300]新竹市香山區南隘路二段31號","24.727","120.929"
"08BEAC245C0E","苗栗縣立建國國小(2020)","[351]苗栗縣頭份市建國路80號","24.695","120.912"
"08BEAC245C0A","新竹市立西門國小(2020)","[300]新竹市北區北大路450號","24.803","120.96"
"08BEAC245C02","新竹市立科園國小(2020)","[300]新竹市東區科學園路171號","24.782","121.012"
"08BEAC0A0144","臺中市立中正國小","臺中市梧棲區福德里中央路2段15號","24.251","120.539"
"08BEAC245B8C","新竹市立龍山國小(2020)","[300]新竹市東區光復路一段574號","24.79","121.008"
"08BEAC09FF46","臺中市立光明國中","臺中市西區自由路一段75號","24.133","120.673"
"08BEAC09FF12","臺中市立豐原高中","臺中市豐原區水源路150號","24.257","120.742"
"08BEAC252888","屏東縣縣立潮州國中(2020)","[920]屏東縣潮州鎮文化路66號","22.554","120.544"
"08BEAC25286C","花蓮縣縣立三棧國小(2020)",,"24.103","121.606"
"08BEAC245FC4","屏東縣縣立鶴聲國中(2020)","[900]屏東縣屏東市大武路225號","22.659","120.473"
"08BEAC245FD8","澎湖縣縣立興仁國小(2020)",,"23.549","119.617"
"74DA38F20B14","高雄市市立中洲國小","高雄市中洲國小 高雄市旗津區旗津二路275號","22.576","120.295"
"74DA38ED05B0","花蓮縣立馬遠國小","[979]花蓮縣萬榮鄉馬遠村39號","23.576","121.361"
"08BEAC245ECE","花蓮縣縣立長橋國小(2020)",,"23.709","121.42"
"08BEAC245ED2","宜蘭縣縣立蘇澳國中(2020)",,"24.595","121.836"
"08BEAC245EC6","宜蘭縣縣立五結國中(2020)",,"24.696","121.8"
"08BEAC245EC4","宜蘭縣縣立永樂國小(2020)",,"24.576","121.844"
"08BEAC0A041E","臺南市市立大潭國小","臺南市歸仁區大潭里中正南路三段97號","22.914","120.272"
"08BEAC0A03EC","桃園市市立山東國小","桃園市中壢區山東里十三鄰山東一路39號","25.016","121.173"
"08BEAC245EA8","宜蘭縣縣立柯林國小(2020)",,"24.676","121.732"
"08BEAC245EB6","花蓮縣縣立太巴塱國小(2020)",,"23.66","121.448"
"08BEAC0A0362","桃園市市立內壢國小","桃園市中壢區福德路20號","24.975","121.26"
"08BEAC0A0330","臺中市立瑞井國小","臺中市大肚區瑞井里華山路680號","24.16","120.566"
"08BEAC245D3C","花蓮縣縣立景美國小(2020)",,"24.082","121.606"
"08BEAC0A02B6","臺南市市立河東國小","臺南市白河區河東里83之1號","23.345","120.437"
"08BEAC0A027E","桃園市市立中興國小","桃園市大溪區瑞興里一鄰大鶯路1125號","24.925","121.31"
"08BEAC0A0278","桃園市市立雙龍國小","桃園市龍潭區神龍路346號","24.857","121.215"
"08BEAC0A0276","雲林縣縣立大東國小","雲林縣斗南鎮新崙里港漧一號","23.676","120.446"
"08BEAC0A0292","臺南市市立左鎮國小","臺南市左鎮區中正里7號","23.056","120.404"
"08BEAC0A028A","雲林縣縣立文正國小","雲林縣水林鄉山腳村蕃東路一號","23.539","120.225"
"08BEAC0A084E","桃園市市立建國國中","桃園市桃園區介新街20號","24.977","121.306"
"08BEAC0A063C","桃園市市立水美國小","桃園市楊梅區水美里楊新路一段410號","24.919","121.137"
"08BEAC0A013C","臺中市立大業國中","臺中市南屯區大業路100號","24.154","120.652"
"08BEAC0A0118","嘉義縣縣立溪口國小","嘉義縣溪口鄉溪北村中山路53號","23.604","120.393"
"08BEAC0A00F2","雲林縣縣立客厝國小","雲林縣元長鄉頂寮村十一號","23.628","120.334"
"08BEAC0A0100","嘉義縣縣立沙坑國小","嘉義縣竹崎鄉沙坑村57之2號","23.486","120.564"
"08BEAC0A0604","臺南市市立苓和國小","臺南市將軍區苓和里132號","23.219","120.161"
"08BEAC0A0610","桃園市市立楊明國小","桃園市楊梅區中山北路一段390巷50號","24.911","121.159"
"08BEAC0A060C","臺南市市立土城國小","臺南市安南區城東里城北路195號","23.066","120.131"
"08BEAC0A05FA","臺南市市立菁寮國中","臺南市後壁區長短樹里8鄰長短樹8之3號","23.369","120.332"
"08BEAC0A05E8","嘉義縣縣立福樂國小","嘉義縣民雄鄉福樂村光明二街191號","23.529","120.452"
"08BEAC0A05D6","桃園市市立埔心國小","桃園市大園區中正東路一段189巷35號","25.05","121.225"
"08BEAC0A05D0","嘉義縣縣立過溝國小","嘉義縣布袋鎮中安里頂厝1號","23.42","120.183"
"08BEAC0A05CA","臺南市市立太康國小","臺南市柳營區太康里4之1號","23.291","120.33"
"08BEAC0A05B6","臺南市市立北門國小","臺南市北門區北門里舊埕3號","23.265","120.125"
"08BEAC0A0582","臺南市市立石門國小","臺南市安平區石門里安平路700號","23","120.166"
"08BEAC0A0580","嘉義縣縣立北美國小","嘉義縣六腳鄉崙陽村122號","23.558","120.304"
"08BEAC0A057E","桃園市桃園特殊教育學校","桃園市桃園區德壽街10號","24.98","121.302"
"08BEAC0A040C","臺中市立大同國小","臺中市西區自由路一段138號","24.136","120.678"
"08BEAC0A029A","雲林縣縣立莿桐國小","雲林縣莿桐鄉莿桐村中正路二○六號","23.757","120.499"
"08BEAC0A00C8","臺中市立中正國小","臺中市西區英才路423號","24.152","120.666"
"08BEAC0A00EE","臺中市立瑞峰國小","臺中市大肚區蔗廍里太平路一號","24.169","120.574"
"08BEAC0A0288","雲林縣縣立同安國小","雲林縣東勢鄉同安路六七號","23.711","120.266"
"08BEAC0A0296","雲林縣縣立光復國小","雲林縣虎尾鎮墾地里光復莊11鄰卅九號","23.741","120.402"
"08BEAC0A029C","臺中市立崇倫國中","臺中市南區忠明南路653號","24.132","120.659"
"08BEAC245BDE","新竹華德福實驗學校(2020)","[300]新竹市香山區中華路6段331巷168號","24.742","120.913"
"08BEAC245BCC","新竹市立新科國中(2020)","[300]新竹市東區光復路一段89巷88號","24.78","121.023"
"08BEAC0A00F0","臺南市市立新營國小","臺南市新營區中正路4號","23.307","120.317"
"08BEAC0A00CE","臺南市市立海佃國小","臺南市安南區郡安路五段56號","22.998","120.235"
"74DA38F7C532","新北市光興國小",,"25.059","121.499"
"08BEAC0A0784","桃園市市立頂社國小","桃園市蘆竹區山林路三段232號","25.077","121.319"
"08BEAC0A0754","桃園市市立龜山國小","桃園市龜山區萬壽路二段933巷14號","24.993","121.34"
"08BEAC0A06BC","雲林縣縣立埤腳國小","雲林縣土庫鎮埤腳里五六號","23.67","120.349"
"08BEAC0A069E","桃園市市立華勛國小","桃園市中壢區榮民南路205號","24.954","121.258"
"08BEAC0A069A","雲林縣縣立育仁國小","雲林縣莿桐鄉甘厝村七五號","23.759","120.487"
"08BEAC0A0696","桃園市平鎮高中","桃園市平鎮區環南路三段100號","24.94","121.219"
"08BEAC0A0684","雲林縣縣立好收國小","雲林縣北港鎮好收里好收路廿號","23.599","120.28"
"08BEAC0A0638","臺南市市立仁愛國小","臺南市佳里區仁愛路307號","23.153","120.179"
"08BEAC2528EC","宜蘭縣縣立清溝國小(2020)",,"24.664","121.764"
"08BEAC2528DC","新竹縣縣立竹東國中(2020)",,"24.736","121.087"
"08BEAC2528C4","宜蘭縣縣立大湖國小(2020)",,"24.748","121.691"
"08BEAC2528C0","宜蘭縣縣立力行國小(2020)",,"24.764","121.756"
"08BEAC2528B8","澎湖縣縣立中正國中(2020)",,"23.56","119.599"
"08BEAC2528B4","嘉義市市立港坪國小(2020)",,"23.479","120.424"
"08BEAC0A0636","桃園市市立龍岡國中","桃園市中壢區龍東路147號","24.93","121.252"
"08BEAC2528BC","宜蘭縣縣立金洋國小(2020)",,"24.426","121.75"
"74DA38F20944","新竹縣縣立新豐國中","[304]新竹縣新豐鄉成德街36號","24.902","120.991"
"08BEAC0A0420","臺中市立陳平國小","臺中市北屯區陳平路58號","24.185","120.668"
"74DA38F208E8","屏東縣縣立武潭國小-平和分校","[921]屏東縣泰武鄉平和村太和巷1號","22.554","120.631"
"08BEAC0A0410","臺南市市立新生國小","臺南市新營區姑爺里52號","23.276","120.258"
"08BEAC0A03FE","臺中市立樹義國小","臺中市南區福田路11號","24.111","120.657"
"08BEAC0A03F2","臺中市立和平國小","臺中市南區復興路二段57號","24.12","120.66"
"08BEAC0A03F0","臺中市立成功國小","臺中市東區旱溪西路一段300號","24.139","120.696"
"08BEAC252CEA","宜蘭縣縣立四結國小(2020)",,"24.787","121.76"
"08BEAC252D10","花蓮縣縣立源城國小(2020)",,"23.322","121.299"
"08BEAC252D0C","花蓮縣縣立春日國小(2020)",,"23.452","121.393"
"08BEAC252A7E","屏東縣縣立古華國小-士文分校(2020)","[942]屏東縣春日鄉士文村65號","22.368","120.664"
"08BEAC2529B4","金門縣縣立烈嶼國中(2020)","[894]金門縣烈嶼鄉后井38號","24.431","118.242"
"08BEAC2529B6","金門縣縣立卓環國小(2020)","[894]金門縣烈嶼鄉西路23號","24.432","118.246"
"08BEAC2529B2","屏東縣縣立新埤國小(2020)","[925]屏東縣新埤鄉新埤村新華路165號","22.47","120.551"
"08BEAC2529AA","花蓮縣縣立西寶國小(2020)",,"24.207","121.483"
"08BEAC2529AE","新竹縣縣立中興國小(2020)",,"24.867","121.028"
"08BEAC25295E","屏東縣縣立中正國小(2020)","[900]屏東縣屏東市文明里蘇州街75號","22.674","120.488"
"08BEAC25291E","花蓮縣縣立西富國小(2020)",,"23.636","121.43"
"08BEAC252932","宜蘭縣縣立南澳國小(2020)",,"24.467","121.8"
"08BEAC252920","宜蘭縣縣立湖山國小(2020)",,"24.779","121.7"
"08BEAC25291C","嘉義市國立嘉義特殊教育學校(2020)",,"23.48","120.421"
"08BEAC25291A","新竹縣縣立新豐國中(2020)",,"24.903","120.991"
"08BEAC0A05B8","臺南市市立學甲國小","臺南市學甲區秀昌里3鄰一秀30號","23.238","120.175"
"08BEAC0A059E","嘉義縣縣立民和國小","嘉義縣番路鄉下坑村菜公店91號","23.464","120.553"
"08BEAC0A059A","桃園市龍潭高中","桃園市龍潭區神龍路155號","24.861","121.213"
"08BEAC0A0596","臺南市市立和順國中","臺南市安南區安和路五段84巷66號","23.05","120.219"
"08BEAC0A058C","桃園市市立大坑國小","桃園市龜山區大坑路一段850號","25.045","121.315"
"08BEAC0A0538","臺南市市立新東國中","臺南市新營區民治東路30號","23.312","120.324"
"08BEAC0A0508","臺南市市立茄拔國小","臺南市善化區嘉北里280號","23.139","120.324"
"08BEAC0A041A","臺南市市立歸仁國小","臺南市歸仁區歸仁里文化街一段100號","22.97","120.297"
"08BEAC0A040E","臺南市市立雙春國小","臺南市北門區雙春里35之2號","23.302","120.126"
"08BEAC0A0110","臺中市立光隆國小","臺中市太平區光興路487巷5號","24.105","120.729"
"74DA38F20A34","高雄市市立明宗國小","高雄市明宗國小 高雄市湖內區公館里保生路103號","22.906","120.222"
"08BEAC245F60","屏東縣縣立東寧國小-育英分校(2020)","[912]屏東縣內埔鄉興南村育文路73號","22.621","120.582"
"08BEAC245F56","嘉義市市立民族國小(2020)",,"23.476","120.455"
"08BEAC0A037A","臺中市立大墩國小","臺中市南屯區向上路二段201號","24.147","120.639"
"74DA38F7C3CE","市立螢橋國小","臺北市中正區螢雪里詔安街29號","25.025","121.514"
"74DA38F7C3C4","新北市屯山國小",,"25.237","121.456"
"08BEAC0A070E","嘉義縣縣立東石國中","嘉義縣朴子市安福里山通路6號","23.467","120.251"
"08BEAC252942","屏東縣縣立僑智國小(2020)","[912]屏東縣內埔鄉美和村學人路55號","22.595","120.556"
"08BEAC2528E8","屏東縣縣立加祿國小-枋山分校(2020)","[941]屏東縣枋山鄉枋山村枋山路6號","22.261","120.651"
"08BEAC2528E6","屏東縣縣立忠孝國小(2020)","[900]屏東縣屏東市建豐路204號","22.677","120.504"
"74DA38F20D60","高雄市市立彌陀國中","高雄市立彌陀國民中學 高雄市彌陀區海尾里進學路136號","22.776","120.246"
"08BEAC0A010E","臺中市立西寧國小","臺中市清水區西寧里五權東路50號","24.277","120.575"
"74DA38F20D3A","苗栗縣縣立南庄國中","[353]苗栗縣南庄鄉東村中正路165號","24.604","121"
"74DA38F20D2A","市立敦化國中","臺北市松山區南京東路三段300號","25.048","121.573"
"74DA38F20CA2","新竹縣縣立山崎國小","[304]新竹縣新豐鄉新興路291號","24.877","120.998"
"74DA38F20D5C","高雄市市立楠梓國中","高雄市立楠梓國民中學 高雄市楠梓區東寧里楠梓路336號","22.735","120.327"
"74DA38F20BF4","高雄市市立中山國中","高雄市立中山國民中學 高雄市小港區順苓里漢民路352號","22.566","120.356"
"74DA38F20BD2","高雄市市立仁武國小","高雄市仁武國小 高雄市仁武區中正路94號","22.701","120.348"
"74DA38F20BEE","高雄市市立大樹國中","高雄市立大樹國民中學 高雄市大樹區九曲里九曲路500號","22.658","120.422"
"74DA38F20BF0","高雄市市立三民國中","高雄巿立三民國民中學 高雄市三民區十全里十全一路200號","22.646","120.307"
"08BEAC245F8E","屏東縣縣立大平國小(2020)","[946]屏東縣恆春鎮頭溝里頭溝路161號","22.023","120.721"
"08BEAC245F8C","屏東縣縣立高士國小-牡林分校(2020)","[945]屏東縣牡丹鄉四林村四林路80號","22.073","120.814"
"08BEAC245F70","屏東縣縣立萬丹國小竹林分校(2020)","[913]屏東縣萬丹鄉竹林村竹林路351號","22.606","120.51"
"08BEAC0A00D4","臺南市市立聖賢國小","臺南市東山區聖賢里田尾29號","23.306","120.363"
"08BEAC0A00BC","桃園市市立大崙國中","桃園市中壢區月眉路一段50號","24.992","121.18"
"08BEAC0A05F8","臺南市市立賢北國小","臺南市北區大興街599號","23.007","120.179"
"08BEAC2528CC","花蓮縣縣立古風國小(2020)",,"23.22","121.265"
"08BEAC0A05F0","臺南市市立南化國中","臺南市南化區南化里227號","23.045","120.481"
"08BEAC0A05EE","臺南市市立崇和國小","臺南市關廟區田中里南雄南路568號","22.904","120.352"
"08BEAC0A05B4","臺南市市立南新國中","臺南市新營區民治路65號","23.309","120.309"
"08BEAC0A05B2","雲林縣私立福智國中","雲林縣古坑鄉麻園村4鄰平和路20號","23.633","120.523"
"08BEAC0A05A6","臺南市市立億載國小","臺南市安平區郡平路310號","22.991","120.163"
"74DA38F20DFE","高雄市市立梓官國中","高雄市立梓官國民中學 高雄市梓官區梓信里17鄰中學路71號","22.762","120.263"
"74DA38F20DE2","高雄市市立鎮昌國小","高雄市鎮昌國小 高雄市前鎮區樹人路261號","22.59","120.317"
"74DA38F20DE6","高雄市市立灣內國小","高雄市灣內國小 高雄市仁武區仁心路31號","22.683","120.357"
"08BEAC2528B6","嘉義市市立垂楊國小(2020)",,"23.472","120.439"
"08BEAC2528C6","宜蘭縣縣立礁溪國小(2020)",,"24.822","121.769"
"08BEAC0A0590","雲林縣縣立南光國小","雲林縣四湖鄉蔡厝村蔡厝路九十號","23.612","120.219"
"08BEAC0A0562","嘉義縣縣立隙頂國小","嘉義縣番路鄉公田村隙頂40號","23.431","120.66"
"08BEAC0A0560","嘉義縣縣立過溝國中","嘉義縣東石鄉西崙村438號","23.422","120.183"
"08BEAC0A0574","臺南市市立通興國小","臺南市佳里區通興里埔頂5之1號","23.145","120.157"
"08BEAC0A0564","臺南市市立安南國中","臺南市安南區安中路三段252號","23.048","120.179"
"08BEAC245CA8","苗栗縣立錦水國小(2020)","[361]苗栗縣造橋鄉大西村13鄰大中街68號","24.624","120.894"
"08BEAC245C62","EPA備品(2020)",,"25.052","121.544"
"08BEAC245BC8","新竹市立香山國小(2020)","[300]新竹市香山區牛埔東路260號","24.797","120.944"
"08BEAC245BC0","苗栗縣立烏眉國小(2020)","[357]苗栗縣通霄鎮烏眉里3鄰39號","24.51","120.721"
"08BEAC245BD2","新竹市立關埔國民小學(2020)","[300]新竹市東區慈濟路2號","24.788","121.013"
"08BEAC245BD0","新竹市立育賢國中(2020)","[300]新竹市東區南大路569號","24.79","120.967"
"08BEAC245BA6","新竹市立香山高中附設國中(2020)","[300]新竹市香山區元培街124號","24.785","120.93"
"08BEAC245DFA","EPA備品(2020)",,"22.755","121.15"
"08BEAC245DF6","宜蘭縣縣立竹安國小(2020)",,"24.825","121.821"
"08BEAC245DF0","澎湖縣縣立風櫃國小(2020)",,"23.54","119.545"
"74DA38F20DDE","高雄市市立仁愛國小","高雄市仁愛國小 高雄市前鎮區新衙路93號","22.581","120.317"
